,id,year,sibid1,south14,momwork,dadwork,momhgc,dadhgc,numsib,religkid,relignow,race,sex,afqtrev,height,health,weight,drnkev,drnkmo,drnk6m,days,perday,gtint,wgsal,famsz,faminc,povst,empst,region,marst,higrad,age,hrswrk,wkswrk,wksue,wksolf,urbrur,numjob,numkid,wdad14,wmom14,hvsib,urate,logwksue,logdays,logwgsal,sqdays,cubdays,age21,wkdrnk,logage,sqrdays,avgincome
2106,4259,89,,1.0,1,1,12,12,5.0,2.0,2.0,2,1,12,75.0,0.0,165.0,1,0,0,0,0,0,8500.0,4,16500.0,0.0,1,3,2.0,12,29,1350,36,7,9,1.0,9.0,2,0.0,0.0,0.0,4.5,1.9459101,,9.047821,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2107,5465,89,,1.0,0,0,9,12,2.0,2.0,2.0,2,2,6,66.0,0.0,137.0,0,0,0,0,0,0,0.0,3,5820.0,1.0,3,3,1.0,12,29,0,0,0,52,0.0,0.0,2,0.0,1.0,0.0,10.5,,,,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2108,10286,89,,0.0,0,1,8,9,3.0,2.0,7.0,3,2,13,67.0,0.0,157.0,1,0,0,0,0,0,96.0,5,14096.0,1.0,3,1,2.0,10,31,0,0,0,52,0.0,0.0,3,1.0,1.0,0.0,4.5,,,4.564348,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2109,6876,89,,0.0,1,0,12,12,0.0,6.0,6.0,2,2,64,67.0,0.0,150.0,1,0,0,0,0,0,0.0,3,12000.0,0.0,3,1,2.0,16,25,0,0,0,52,1.0,3.0,1,0.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2110,46,89,,0.0,1,1,12,12,0.0,7.0,7.0,3,2,63,62.0,0.0,115.0,1,0,0,0,0,0,28000.0,1,28200.0,0.0,1,1,1.0,17,26,2080,52,0,0,1.0,5.0,0,0.0,1.0,0.0,4.5,,,10.23996,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2111,12228,94,12227.0,1.0,1,1,8,6,4.0,9.0,9.0,1,2,36,60.0,0.0,150.0,1,0,0,0,0,0,2500.0,5,19501.0,0.0,1,3,2.0,12,31,2700,45,0,0,0.0,9.0,3,1.0,1.0,1.0,4.5,,,7.824046,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2112,1847,89,1848.0,0.0,0,1,12,10,3.0,7.0,7.0,1,2,73,66.0,0.0,150.0,1,0,0,0,0,0,15400.0,4,25418.0,0.0,1,4,2.0,14,29,2080,52,0,0,1.0,6.0,2,1.0,1.0,1.0,13.5,,,9.642123,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2113,9952,89,9950.0,0.0,1,1,14,16,4.0,9.0,9.0,2,1,9,71.0,0.0,153.0,0,0,0,0,0,0,20000.0,5,,,1,4,1.0,12,25,2330,52,0,0,1.0,10.0,0,1.0,1.0,1.0,4.5,,,9.903487,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2114,8043,94,,0.0,1,0,13,0,1.0,5.0,5.0,2,1,46,73.0,0.0,215.0,0,0,0,0,0,0,38000.0,1,73000.0,0.0,1,4,1.0,12,32,2219,52,0,0,1.0,8.0,0,0.0,1.0,0.0,7.5,,,10.5453415,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2115,5231,89,5232.0,0.0,1,0,12,9,5.0,2.0,2.0,3,2,13,67.0,0.0,142.0,1,0,0,0,0,0,10000.0,4,46000.0,0.0,1,4,2.0,12,26,1704,45,0,7,0.0,14.0,2,0.0,1.0,1.0,10.5,,,9.2103405,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2116,3322,94,3323.0,0.0,1,0,12,12,3.0,2.0,2.0,2,2,14,64.0,0.0,110.0,1,0,0,0,0,0,12000.0,2,,,1,2,1.0,13,36,1768,52,0,0,1.0,11.0,1,0.0,1.0,1.0,7.5,,,9.392662,0.0,0.0,1.0,0.0,3.583519,0.0,13410.907
2117,4952,89,,1.0,1,1,11,8,5.0,2.0,2.0,3,2,21,67.0,0.0,128.0,1,0,0,0,0,0,16120.0,3,33120.0,0.0,1,3,2.0,12,26,1960,49,0,3,0.0,4.0,1,1.0,1.0,0.0,7.5,,,9.687816,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2118,3888,94,3889.0,0.0,0,1,14,16,1.0,3.0,1.0,3,1,67,71.0,0.0,185.0,1,0,0,0,0,0,20100.0,4,24150.0,0.0,1,2,2.0,13,30,2080,52,0,0,1.0,8.0,2,1.0,1.0,1.0,4.5,,,9.908475,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2119,9635,94,9634.0,1.0,0,1,14,14,3.0,9.0,9.0,2,2,64,71.0,0.0,165.0,1,0,0,0,0,0,20000.0,3,40010.0,0.0,1,3,2.0,14,29,1605,48,0,4,1.0,7.0,1,1.0,0.0,1.0,7.5,,,9.903487,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2120,6408,94,6409.0,1.0,1,1,9,7,3.0,2.0,2.0,2,2,3,62.0,0.0,,1,0,0,0,0,0,8000.0,3,,,1,3,1.0,12,34,1573,42,0,10,0.0,5.0,2,1.0,1.0,1.0,4.5,,,8.987197,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
2121,7504,89,7502.0,1.0,0,1,10,12,7.0,9.0,9.0,2,2,9,66.0,0.0,198.0,1,0,0,0,0,0,0.0,11,,,3,3,2.0,12,25,0,0,14,38,1.0,2.0,1,1.0,1.0,1.0,4.5,2.6390574,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2122,5370,94,5368.0,0.0,1,1,10,12,4.0,9.0,9.0,3,2,17,67.0,0.0,180.0,1,0,0,0,0,0,23000.0,4,,,1,2,2.0,12,30,1770,52,0,0,0.0,8.0,2,1.0,1.0,1.0,7.5,,,10.043249,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2123,7597,89,,1.0,1,0,16,18,0.0,2.0,2.0,2,2,65,61.0,0.0,115.0,1,0,0,0,0,0,3000.0,3,73000.0,0.0,1,3,1.0,18,27,495,11,0,41,1.0,10.0,0,0.0,1.0,0.0,1.5,,,8.006368,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
2124,3085,94,3086.0,0.0,0,1,12,16,2.0,7.0,7.0,3,2,84,64.0,0.0,135.0,1,0,0,0,0,0,36050.0,2,61450.0,0.0,1,1,2.0,16,32,2478,52,0,0,1.0,11.0,0,1.0,1.0,1.0,7.5,,,10.492662,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2125,8889,89,8890.0,1.0,0,1,11,12,7.0,7.0,7.0,1,2,35,68.0,0.0,210.0,1,0,0,0,0,0,1950.0,4,26950.0,0.0,3,3,2.0,12,28,1466,40,0,12,1.0,5.0,2,1.0,1.0,1.0,10.5,,,7.575585,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2126,4877,89,4878.0,0.0,1,1,14,16,2.0,7.0,7.0,3,1,91,65.0,0.0,145.0,1,0,0,0,0,0,11872.0,2,31398.0,0.0,1,4,2.0,16,31,2105,34,18,0,1.0,16.0,0,1.0,1.0,1.0,4.5,2.8903718,,9.381938,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2127,7046,94,,0.0,1,1,8,0,3.0,7.0,7.0,1,2,27,63.0,0.0,220.0,1,0,0,0,0,0,16000.0,5,27000.0,0.0,1,2,2.0,10,30,2376,49,0,3,0.0,9.0,3,0.0,1.0,0.0,7.5,,,9.680344,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2128,5701,94,5700.0,0.0,1,1,12,0,1.0,6.0,0.0,3,2,78,63.0,0.0,110.0,1,0,0,0,0,0,40000.0,2,40000.0,0.0,1,4,3.0,16,30,1935,43,0,9,1.0,10.0,1,1.0,1.0,1.0,7.5,,,10.596635,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2129,12182,89,12179.0,0.0,0,1,6,8,13.0,7.0,7.0,1,1,78,68.0,0.0,160.0,1,0,0,0,0,0,25000.0,2,46000.0,0.0,1,1,2.0,13,29,1787,52,0,0,1.0,4.0,0,1.0,1.0,1.0,4.5,,,10.126631,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2130,6443,89,,1.0,1,1,8,1,6.0,5.0,5.0,2,1,1,76.0,0.0,240.0,0,0,0,0,0,0,13000.0,4,22000.0,0.0,1,3,2.0,8,32,2550,52,0,0,0.0,4.0,2,1.0,1.0,0.0,4.5,,,9.472705,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2131,2122,94,,1.0,1,1,10,10,2.0,2.0,2.0,3,1,8,71.0,0.0,190.0,1,0,0,0,0,0,24000.0,1,32000.0,0.0,1,3,3.0,12,35,2310,52,0,0,0.0,12.0,0,1.0,1.0,0.0,4.5,,,10.085809,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
2132,5192,94,5193.0,0.0,0,1,12,12,4.0,0.0,0.0,3,1,21,71.0,0.0,195.0,1,0,0,0,0,0,12000.0,1,12000.0,0.0,1,4,1.0,12,32,1170,24,0,0,1.0,24.0,0,1.0,1.0,1.0,4.5,,,9.392662,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2133,460,94,,0.0,1,1,12,10,0.0,7.0,7.0,3,2,35,64.0,0.0,150.0,1,0,0,0,0,0,20000.0,3,,,1,1,1.0,13,32,2080,52,0,0,1.0,4.0,0,1.0,1.0,0.0,4.5,,,9.903487,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2134,4737,94,,0.0,1,1,0,15,1.0,3.0,3.0,3,1,61,69.0,0.0,190.0,1,0,0,0,0,0,40000.0,2,67650.0,0.0,1,2,2.0,16,34,2320,52,0,0,1.0,6.0,0,1.0,1.0,0.0,4.5,,,10.596635,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
2135,478,94,,1.0,1,1,7,9,6.0,2.0,0.0,3,2,42,62.0,0.0,150.0,1,0,0,0,0,0,12000.0,4,67400.0,0.0,1,2,3.0,9,34,890,31,0,21,0.0,4.0,1,1.0,1.0,0.0,7.5,,,9.392662,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
2136,1199,89,,1.0,1,1,10,12,2.0,2.0,2.0,3,2,29,63.0,0.0,121.0,1,0,0,0,0,0,0.0,7,16576.0,1.0,3,3,2.0,12,31,120,4,0,48,1.0,18.0,1,0.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2137,9845,89,9846.0,0.0,0,0,0,0,5.0,7.0,7.0,1,2,1,65.0,0.0,175.0,1,0,0,0,0,0,0.0,5,18000.0,0.0,3,4,2.0,12,30,144,6,0,0,1.0,8.0,3,0.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2138,9786,89,,0.0,0,1,5,12,3.0,7.0,7.0,1,1,56,68.0,0.0,170.0,1,0,0,0,0,0,28500.0,1,28500.0,0.0,1,4,1.0,12,29,2184,52,0,0,1.0,3.0,0,1.0,1.0,0.0,7.5,,,10.257659,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2139,4300,94,,1.0,1,1,10,7,1.0,2.0,2.0,3,2,82,63.0,0.0,135.0,1,0,0,0,0,0,21000.0,3,58000.0,0.0,1,3,2.0,12,32,2080,52,0,0,1.0,3.0,1,1.0,1.0,0.0,7.5,,,9.952278,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2140,4157,89,4158.0,0.0,0,1,14,9,1.0,9.0,2.0,3,2,25,64.0,0.0,105.0,1,0,0,0,0,0,0.0,5,35000.0,0.0,3,2,2.0,12,27,150,6,0,46,0.0,14.0,3,0.0,0.0,1.0,10.5,,,,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
2141,8891,94,8889.0,1.0,0,1,11,12,7.0,7.0,7.0,1,1,54,73.0,1.0,142.0,1,0,0,0,0,0,20000.0,1,31696.0,0.0,1,4,1.0,15,31,715,13,39,0,1.0,13.0,0,1.0,1.0,1.0,7.5,3.6635616,,9.903487,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2142,7084,94,7085.0,0.0,0,1,11,5,9.0,2.0,2.0,2,2,56,62.0,0.0,132.0,1,0,0,0,0,0,6000.0,5,71025.0,0.0,1,2,2.0,18,37,1824,50,0,2,1.0,8.0,3,1.0,1.0,1.0,7.5,,,8.699514,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
2143,1157,89,,1.0,1,1,11,16,0.0,2.0,7.0,2,2,65,62.0,0.0,120.0,1,0,0,0,0,0,22000.0,2,25500.0,0.0,1,3,3.0,12,28,2080,52,0,0,1.0,10.0,1,0.0,1.0,0.0,4.5,,,9.998797,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2144,6003,89,6002.0,0.0,0,0,11,11,4.0,2.0,2.0,2,2,30,61.0,0.0,135.0,1,0,0,0,0,0,0.0,3,15332.0,0.0,3,2,3.0,13,26,0,0,15,37,1.0,8.0,2,1.0,1.0,1.0,7.5,2.7080503,,,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2145,7566,89,7567.0,1.0,1,0,17,12,1.0,5.0,5.0,2,1,73,69.0,0.0,167.0,1,0,0,0,0,0,2500.0,4,19500.0,0.0,1,3,1.0,12,27,680,17,0,0,1.0,7.0,0,0.0,1.0,1.0,4.5,,,7.824046,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
2146,3794,94,,0.0,1,1,12,12,1.0,7.0,7.0,3,2,53,69.0,0.0,122.0,1,0,0,0,0,0,60000.0,3,189251.0,0.0,1,2,2.0,15,30,2040,52,0,0,1.0,6.0,1,1.0,1.0,0.0,4.5,,,11.0021,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2147,225,89,226.0,0.0,0,0,9,0,3.0,9.0,9.0,1,1,2,63.0,0.0,168.0,0,0,0,0,0,0,14300.0,1,14300.0,0.0,1,1,1.0,9,28,2080,52,0,0,1.0,5.0,0,0.0,1.0,1.0,4.5,,,9.568015,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2148,6376,94,6377.0,1.0,1,1,11,7,3.0,2.0,2.0,2,2,7,66.0,0.0,150.0,0,0,0,0,0,0,0.0,3,,,3,3,1.0,12,34,0,0,26,26,0.0,1.0,0,1.0,1.0,1.0,4.5,3.2580965,,,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
2149,7098,89,,0.0,0,0,2,10,12.0,0.0,0.0,3,2,1,62.0,,104.0,0,0,0,0,0,0,0.0,4,11000.0,1.0,3,2,2.0,10,31,0,0,0,52,1.0,1.0,2,0.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2150,4315,89,4317.0,0.0,0,1,10,12,2.0,9.0,9.0,2,1,18,70.0,0.0,210.0,1,0,0,0,0,0,85000.0,1,,,1,4,3.0,14,31,3410,52,0,0,1.0,18.0,0,1.0,1.0,1.0,4.5,,,11.350407,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2151,7107,89,,0.0,1,1,12,13,8.0,3.0,5.0,2,2,88,62.0,0.0,185.0,1,0,0,0,0,0,9000.0,3,29010.0,0.0,1,3,1.0,16,27,1943,51,1,0,1.0,7.0,0,1.0,1.0,0.0,1.5,0.0,,9.1049795,0.0,0.0,1.0,0.0,3.295837,0.0,13410.907
2152,10379,94,,0.0,1,0,12,0,3.0,2.0,2.0,2,2,46,65.0,0.0,150.0,1,0,0,0,0,0,25000.0,3,,,1,1,1.0,12,33,2014,52,0,0,1.0,11.0,2,0.0,1.0,0.0,10.5,,,10.126631,0.0,0.0,1.0,0.0,3.4965076,0.0,13410.907
2153,5645,89,,1.0,1,1,16,12,2.0,2.0,2.0,2,2,39,65.0,0.0,135.0,1,0,0,0,0,0,4200.0,1,4200.0,1.0,1,3,3.0,14,25,1356,52,0,0,1.0,9.0,0,1.0,1.0,0.0,4.5,,,8.34284,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2154,221,94,222.0,0.0,0,1,0,0,6.0,2.0,5.0,2,2,2,61.0,0.0,174.0,0,0,0,0,0,0,0.0,9,12178.0,1.0,3,1,1.0,10,29,0,0,2,50,1.0,1.0,4,0.0,1.0,1.0,10.5,0.6931472,,,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2155,12368,89,12369.0,0.0,1,0,12,6,3.0,9.0,0.0,3,2,13,61.0,0.0,105.0,1,0,0,0,0,0,0.0,3,7340.0,1.0,3,4,3.0,10,31,0,0,0,52,1.0,3.0,2,0.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2156,6625,89,,0.0,0,0,7,0,11.0,2.0,2.0,3,1,11,68.0,0.0,175.0,1,0,0,0,0,0,4200.0,3,4200.0,1.0,3,1,2.0,12,25,1999,41,5,6,1.0,12.0,1,0.0,0.0,0.0,4.5,1.609438,,8.34284,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2157,7146,89,,0.0,1,1,12,13,1.0,7.0,7.0,2,2,34,64.0,0.0,127.0,1,0,0,0,0,0,7800.0,3,14800.0,0.0,1,2,2.0,12,26,1680,52,0,0,1.0,9.0,1,1.0,1.0,0.0,4.5,,,8.961879,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2158,9021,89,9022.0,1.0,0,1,9,8,4.0,7.0,7.0,2,2,3,65.0,1.0,115.0,1,0,0,0,0,0,0.0,7,,,2,3,1.0,12,25,520,13,21,18,1.0,4.0,1,1.0,1.0,1.0,1.5,3.0445225,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2159,10467,89,10466.0,0.0,0,0,12,13,3.0,9.0,0.0,3,2,32,64.0,0.0,185.0,1,0,0,0,0,0,7000.0,4,32000.0,0.0,1,4,2.0,12,25,1497,47,1,4,1.0,8.0,2,1.0,1.0,1.0,4.5,0.0,,8.853665,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2160,7128,89,7129.0,0.0,0,1,12,11,8.0,2.0,2.0,2,2,21,60.0,0.0,124.0,1,0,0,0,0,0,180.0,3,6144.0,1.0,1,2,1.0,13,28,160,4,3,45,1.0,7.0,2,1.0,0.0,1.0,4.5,1.0986123,,5.192957,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2161,6094,89,,1.0,1,1,13,10,4.0,5.0,5.0,2,1,20,71.0,1.0,250.0,0,0,0,0,0,0,15000.0,5,47500.0,0.0,1,3,2.0,14,31,2636,52,0,0,1.0,4.0,3,1.0,1.0,0.0,4.5,,,9.615806,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2162,7131,89,,0.0,1,1,13,12,3.0,7.0,7.0,2,1,46,68.0,0.0,165.0,1,0,0,0,0,0,15000.0,3,35000.0,0.0,1,2,1.0,13,29,1884,52,0,0,1.0,8.0,0,1.0,1.0,0.0,4.5,,,9.615806,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2163,6109,89,,0.0,1,1,16,14,0.0,5.0,9.0,2,1,98,74.0,0.0,212.0,1,0,0,0,0,0,45000.0,3,80500.0,0.0,1,4,2.0,16,32,2358,52,0,0,1.0,10.0,1,1.0,1.0,0.0,4.5,,,10.714417,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2164,2980,94,,0.0,1,1,16,12,1.0,2.0,2.0,3,1,99,69.0,0.0,160.0,1,0,0,0,0,0,50000.0,7,52000.0,0.0,1,2,2.0,20,37,3120,52,0,0,1.0,8.0,5,1.0,1.0,0.0,4.5,,,10.819778,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
2165,3602,94,3603.0,0.0,0,1,11,12,3.0,7.0,0.0,3,1,57,72.0,0.0,190.0,1,0,0,0,0,0,50000.0,5,50000.0,0.0,1,2,2.0,12,37,3000,52,0,0,1.0,2.0,3,1.0,1.0,1.0,4.5,,,10.819778,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
2166,7138,89,,0.0,0,0,12,12,11.0,2.0,2.0,2,2,7,62.0,0.0,114.0,1,0,0,0,0,0,20000.0,5,,,1,2,2.0,12,31,2080,52,0,0,1.0,3.0,3,0.0,1.0,0.0,4.5,,,9.903487,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2167,3381,94,3380.0,0.0,0,1,12,12,2.0,7.0,7.0,3,1,82,72.0,0.0,210.0,1,0,0,0,0,0,45000.0,5,45000.0,0.0,1,2,2.0,12,32,2600,52,0,0,1.0,4.0,3,1.0,1.0,1.0,10.5,,,10.714417,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2168,8479,89,8480.0,1.0,1,1,11,9,9.0,2.0,2.0,2,2,22,65.0,0.0,125.0,1,0,0,0,0,0,9000.0,4,18500.0,0.0,1,3,3.0,12,28,2080,52,0,0,1.0,11.0,2,0.0,1.0,1.0,7.5,,,9.1049795,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2169,2171,89,,1.0,1,1,12,12,0.0,2.0,2.0,2,1,23,66.0,0.0,140.0,1,0,0,0,0,0,0.0,3,80500.0,0.0,1,3,1.0,16,28,3060,48,0,4,0.0,3.0,0,1.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2170,6120,94,,1.0,1,1,10,10,5.0,9.0,9.0,2,2,4,61.0,0.0,125.0,1,0,0,0,0,0,0.0,3,35000.0,0.0,1,3,1.0,12,32,0,0,52,0,1.0,10.0,0,1.0,1.0,0.0,4.5,3.9512436,,,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2171,4593,89,,0.0,0,1,13,12,2.0,1.0,1.0,3,2,47,66.0,0.0,300.0,1,0,0,0,0,0,9200.0,2,9235.0,0.0,1,4,1.0,13,32,2080,52,0,0,1.0,1.0,1,1.0,1.0,0.0,7.5,,,9.126959,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2172,4739,94,,0.0,1,1,15,11,0.0,6.0,6.0,3,2,42,69.0,0.0,125.0,1,0,0,0,0,0,13000.0,1,,,3,2,1.0,15,31,2313,48,2,2,1.0,13.0,0,1.0,1.0,0.0,7.5,0.6931472,,9.472705,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2173,11221,94,,1.0,0,1,10,10,8.0,2.0,2.0,2,1,28,70.0,0.0,200.0,1,0,0,0,0,0,0.0,4,10000.0,1.0,3,3,3.0,12,35,0,0,0,52,1.0,8.0,3,1.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
2174,8030,94,8031.0,0.0,1,1,12,12,6.0,7.0,7.0,1,2,16,65.0,1.0,124.0,1,0,0,0,0,0,0.0,3,,,3,4,1.0,13,32,0,0,2,50,1.0,8.0,2,1.0,1.0,1.0,10.5,0.6931472,,,0.0,0.0,1.0,0.0,3.465736,0.0,13410.907
2175,44,89,,0.0,1,1,12,12,4.0,3.0,3.0,3,2,37,64.0,0.0,105.0,1,0,0,0,0,0,0.0,4,50250.0,0.0,3,1,2.0,12,28,0,0,0,52,1.0,5.0,2,1.0,1.0,0.0,4.5,,,,0.0,0.0,1.0,0.0,3.3322046,0.0,13410.907
2176,1059,94,,1.0,1,1,0,0,7.0,2.0,2.0,2,1,16,69.0,0.0,195.0,1,0,0,0,0,0,43000.0,3,79600.0,0.0,1,2,2.0,12,36,2496,52,0,0,1.0,6.0,1,0.0,1.0,0.0,4.5,,,10.668956,0.0,0.0,1.0,0.0,3.583519,0.0,13410.907
2177,7277,89,7275.0,0.0,1,0,10,12,9.0,5.0,5.0,2,1,20,69.0,0.0,175.0,1,0,0,0,0,0,13550.0,1,14175.0,0.0,1,2,1.0,9,26,1940,48,4,0,1.0,12.0,0,0.0,1.0,1.0,4.5,1.3862944,,9.514142,0.0,0.0,1.0,0.0,3.2580965,0.0,13410.907
2178,6527,89,,1.0,0,1,11,12,3.0,9.0,9.0,3,1,8,75.0,0.0,175.0,0,0,0,0,0,0,30000.0,1,30000.0,0.0,1,3,3.0,8,24,2160,52,0,0,1.0,7.0,0,0.0,1.0,0.0,4.5,,,10.308952,0.0,0.0,1.0,0.0,3.1780539,0.0,13410.907
2179,3430,89,3431.0,0.0,1,1,16,16,6.0,1.0,1.0,3,2,99,68.0,0.0,170.0,1,0,0,0,0,0,0.0,5,40500.0,0.0,3,2,2.0,16,29,0,0,0,52,1.0,6.0,3,1.0,1.0,1.0,4.5,,,,0.0,0.0,1.0,0.0,3.3672957,0.0,13410.907
2180,2339,94,2338.0,1.0,1,1,16,12,1.0,2.0,2.0,3,2,98,64.0,0.0,148.0,1,0,0,0,0,0,89000.0,2,,,1,3,2.0,19,34,2725,52,0,0,1.0,6.0,0,1.0,1.0,1.0,7.5,,,11.396392,0.0,0.0,1.0,0.0,3.5263605,0.0,13410.907
2181,8533,89,8534.0,1.0,0,1,12,12,3.0,2.0,0.0,3,2,76,69.0,0.0,130.0,1,0,0,0,0,0,26200.0,3,68500.0,0.0,1,3,2.0,18,30,2080,52,0,0,0.0,5.0,1,1.0,1.0,1.0,4.5,,,10.173514,0.0,0.0,1.0,0.0,3.4011974,0.0,13410.907
2182,7170,94,7171.0,,0,1,9,9,6.0,1.0,1.0,2,2,7,60.0,0.0,157.0,1,0,0,0,0,0,0.0,1,0.0,1.0,3,2,1.0,12,35,0,0,0,52,1.0,7.0,0,1.0,1.0,1.0,7.5,,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
2183,6881,94,6882.0,,0,0,9,9,5.0,9.0,9.0,2,2,20,67.0,0.0,160.0,1,0,0,0,0,0,0.0,5,,,1,1,1.0,12,35,0,0,41,11,1.0,6.0,2,0.0,0.0,1.0,10.5,3.713572,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
2184,9945,94,,,0,0,0,3,9.0,7.0,7.0,1,2,4,,0.0,160.0,0,0,0,0,0,0,0.0,6,25825.0,0.0,3,4,2.0,6,37,0,0,0,52,1.0,4.0,4,0.0,0.0,0.0,10.5,,,,0.0,0.0,1.0,0.0,3.6109178,0.0,13410.907
2185,688,94,689.0,0.0,1,1,11,11,9.0,2.0,0.0,3,2,35,,0.0,,1,0,0,0,0,0,425.0,4,49040.0,0.0,1,2,2.0,12,31,480,15,0,37,1.0,5.0,2,0.0,1.0,1.0,7.5,,,6.052089,0.0,0.0,1.0,0.0,3.4339871,0.0,13410.907
2186,2160,89,,1.0,0,0,11,0,3.0,9.0,9.0,3,1,3,70.0,0.0,210.0,1,0,0,0,0,0,5000.0,5,10362.0,1.0,2,3,2.0,7,25,1176,28,24,0,0.0,14.0,3,0.0,1.0,0.0,10.5,3.1780539,,8.517193,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2187,1993,94,,0.0,1,1,12,9,4.0,7.0,7.0,3,2,42,65.0,0.0,145.0,1,0,0,0,0,0,0.0,4,,,3,2,3.0,12,35,0,0,0,52,0.0,2.0,3,1.0,1.0,0.0,7.5,,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
2188,8067,89,8065.0,0.0,1,1,10,9,8.0,9.0,9.0,3,2,7,60.0,0.0,200.0,1,0,0,0,0,0,0.0,2,39600.0,0.0,3,4,2.0,12,25,0,0,2,50,1.0,5.0,0,1.0,1.0,1.0,4.5,0.6931472,,,0.0,0.0,1.0,0.0,3.218876,0.0,13410.907
2189,6993,94,,0.0,0,1,6,5,5.0,2.0,9.0,2,1,3,71.0,0.0,250.0,1,0,0,0,0,0,0.0,2,,,3,1,1.0,12,35,0,0,0,52,1.0,14.0,0,0.0,0.0,0.0,7.5,,,,0.0,0.0,1.0,0.0,3.5553482,0.0,13410.907
